0.00045496726814846 1.2875427290864707 0.00015202401430976898 
0.014990306915307804 3.1335710747203666e-08 1.2591491714811385 
6.950594670578761e-07 0.01254102708927718 1.2751755606997428 
1.2105418023547745 0.0002689847167808707 0.05237355532409102 
1.1304357115737527 0.0014958045597440065 1.3016187536659352e-05 
0.00048221774511745673 1.1389256883848866 0.27356791965976446 
0.9860388253935912 0.3177453122269927 0.20290742749169285 
0.9524750207173133 0.5148027100061651 0.08543481937752961 
0.035375956418353116 0.878153940851905 0.6018081164462962 
0.1485062621223425 0.7225814907378072 0.7527888190255719 
0.864769960047968 0.6059656723313989 0.0001192976006288205 
0.0004129751931364885 5.418406474778024e-05 1.1999507988573754 
0.5428283113413849 0.5551567096045986 0.7148824872787917 
0.6256488244922858 0.3854014692234567 0.7793048089481783 
0.0005075125758413899 1.1031900097702791 0.01612032400819506 
1.0381627377078766 0.18945643827730485 0.00011922558081107022 
0.9233970657681345 0.08563336391193618 0.4831954043082217 
0.4426770578069401 0.9435921122513928 0.14538638670108603 
1.1525077245358673 0.001290914222376867 0.0001308026525864282 
3.079363237553813e-05 1.070811425902542 0.2886897169750107 
1.0599648595597726 0.023683991854432013 0.036011404265291674 
0.04813289819093518 0.00016040486335095638 1.0571866403492391 
0.47413334748362246 0.21104780436587933 0.8895749825623601 
0.0009478677924573798 0.00029677622391095977 1.1321244277320512 
0.4225083667901999 0.9695712152449069 0.04882101485681654 
0.5175640104355282 0.2273828675248862 0.870601503668894 
0.7095468113007675 0.6882819129331484 0.4300781085943648 
0.27077707614809293 0.5014019485508862 0.8759490906279557 
0.19158776108373274 0.4475629059907032 0.9604682710870092 
0.6513099916560035 0.7044518950057425 0.5732425031006531 
1.033858918294209 0.1268304363368378 0.0016268309447665912 
0.05589845973069357 0.3525292881162174 1.0027930195679031 
0.9428849586120044 0.4182815472643508 0.13392599004448363 
0.4968366409916971 0.08140697764800803 0.968742987260289 
0.12424529709245465 0.9924044208860371 0.26977708126421646 
5.004432291491551e-06 0.09029546953688651 1.2251359719406496 
1.0727617733901091 0.0001225443160852016 0.17815051666592818 
0.09011683404676542 0.5919259708323702 0.8649373770671835 
0.30198695645220547 0.9188060387492707 0.41887325377923806 
1.0196678456875101 2.1837065847075325e-05 0.5146418550702501 
0.009253152349392536 1.0320159303857812 0.24218400393925676 
0.23245542821642098 0.7984780645094778 0.6351560144808426 
0.6807187652366788 0.2960084299176614 0.7711372562730595 
0.6130253779015439 0.26087926489043095 0.8085631390515288 
0.9731423139861404 0.21518796242473445 0.32429742256416355 
0.3944725213038575 0.3619740842429925 0.910023640027297 
0.7994869679680031 0.5240712152237245 0.4507446136196107 
0.23708162680589875 0.8143689306600569 0.6058024933522983 
0.925805133820246 0.414696416898866 0.37813375808487326 
0.33844645651715866 0.7515463898042244 0.6789539671942848 
0.11942076688587876 0.33373392175285155 1.001683488476665 
0.508950690605959 0.41109903932956915 0.8416741496759789 
0.49811791959739404 0.04809858112497257 0.9586333118638165 
0.013506009441588208 0.0005601440948735249 1.0756564377037823 
0.3732005994385186 1.057317789758782 2.797924210925663e-05 
0.7723081782538221 0.5371766966847539 0.5559767388680937 
